1,62:EB:F8:5C:65:D1,Q,=,=40/100,  Signal level,:,-85, Noise level,=,-127,
1,62:EB:F8:5C:65:D1,Q,=,=40/100,  Signal level,:,-85, Noise level,=,-127,
1,62:EB:F8:5C:65:D1,Q,=,=40/100,  Signal level,:,-85, Noise level,=,-127,
