1,02:21:5D:00:00:7B,Q,=,=35/100,  Signal level,:,-88, Noise level,=,-127,
1,02:21:5D:00:00:7B,Q,=,=35/100,  Signal level,:,-88, Noise level,=,-127,
1,02:21:5D:00:00:7B,Q,=,=35/100,  Signal level,:,-88, Noise level,=,-127,
