1,00:1D:7E:C6:BF:16,Q,=,=30/100,  Signal level,:,-91, Noise level,=,-127,
1,00:1D:7E:C6:BF:16,Q,=,=30/100,  Signal level,:,-91, Noise level,=,-127,
1,00:1D:7E:C6:BF:16,Q,=,=30/100,  Signal level,:,-91, Noise level,=,-127,
