1,02:1D:7E:C6:BF:17,Q,=,=31/100,  Signal level,:,-90, Noise level,=,-127,
1,02:1D:7E:C6:BF:17,Q,=,=31/100,  Signal level,:,-90, Noise level,=,-127,
1,02:1D:7E:C6:BF:17,Q,=,=31/100,  Signal level,:,-90, Noise level,=,-127,
